created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2025-06-06T12:07:37+02:00,1,3,3,1495,2,0,0,23.450000000000003,43.119975,12.355265,2,"[06-06-2025 12:07:37] GPS OK, uSD OK, "
2025-06-06T12:30:00+02:00,2,4,4,1494,2,0,0,23.450000000000003,43.11967,12.355368,2,"[06-06-2025 12:30:00] GPS OK, uSD OK, "
2025-06-06T13:00:00+02:00,3,4,4,1495,1,0,0,23.599999999999998,43.119856,12.355035,2,"[06-06-2025 13:00:00] GPS OK, uSD OK, "
2025-06-06T13:30:00+02:00,4,4,4,1492,1,0,0,23.850000000000005,43.119753,12.355335,2,"[06-06-2025 13:30:00] GPS OK, uSD OK, "
2025-06-06T14:00:00+02:00,5,4,4,1491,2,0,0,24.299999999999997,43.119728,12.355288,2,"[06-06-2025 14:00:00] GPS OK, uSD OK, "
2025-06-06T14:30:00+02:00,6,4,4,1493,2,0,0,24.2,43.11986,12.355316,2,"[06-06-2025 14:30:00] GPS OK, uSD OK, "
2025-06-06T15:00:00+02:00,7,4,4,1494,2,0,0,24.099999999999998,43.119366,12.355595,2,"[06-06-2025 15:00:00] GPS OK, uSD OK, "
2025-06-06T15:30:00+02:00,8,4,4,1493,1,0,0,23.850000000000005,43.119648,12.355335,2,"[06-06-2025 15:30:00] GPS OK, uSD OK, "
2025-06-06T16:00:00+02:00,9,4,4,1494,2,0,0,23.799999999999997,43.119813,12.35548,2,"[06-06-2025 16:00:00] GPS OK, uSD OK, "
2025-06-06T16:30:00+02:00,10,4,4,1494,1,0,0,23.850000000000005,43.120083,12.355453,2,"[06-06-2025 16:30:00] GPS OK, uSD OK, "
2025-06-06T17:00:00+02:00,11,4,4,1499,2,0,0,23.599999999999998,43.119691,12.355511,2,"[06-06-2025 17:00:00] GPS OK, uSD OK, "
2025-06-06T17:30:00+02:00,12,4,4,1493,2,0,0,23.599999999999998,43.120118,12.355101,2,"[06-06-2025 17:30:00] GPS OK, uSD OK, "
2025-06-06T18:00:00+02:00,13,4,4,1494,2,0,0,23.599999999999998,43.11951,12.355301,2,"[06-06-2025 18:00:00] GPS OK, uSD OK, "
2025-06-06T18:30:00+02:00,14,3,4,1500,1,0,0,23.7,43.119441,12.355585,2,"[06-06-2025 18:30:00] GPS OK, uSD OK, "
2025-06-06T19:00:00+02:00,15,4,4,1495,1,0,0,23.750000000000004,43.119645,12.35547,2,"[06-06-2025 19:00:00] GPS OK, uSD OK, "
2025-06-06T19:30:00+02:00,16,3,4,1494,2,0,0,23.599999999999998,43.119986,12.355178,2,"[06-06-2025 19:30:00] GPS OK, uSD OK, "
2025-06-06T20:00:00+02:00,17,4,3,1497,1,0,0,23.450000000000003,43.11873,12.356363,2,"[06-06-2025 20:00:00] GPS OK, uSD OK, "
2025-06-06T20:30:00+02:00,18,3,3,1499,1,0,0,23.499999999999996,43.119593,12.355356,2,"[06-06-2025 20:30:00] GPS OK, uSD OK, "
2025-06-06T21:00:00+02:00,19,3,3,1494,1,0,0,23.4,43.119566,12.355368,2,"[06-06-2025 21:00:00] GPS OK, uSD OK, "
2025-06-06T21:30:00+02:00,20,3,3,1494,1,0,0,23.299999999999997,43.120116,12.355145,2,"[06-06-2025 21:30:00] GPS OK, uSD OK, "
2025-06-06T22:00:00+02:00,21,3,3,1487,1,0,0,23.4,43.119966,12.355321,2,"[06-06-2025 22:00:00] GPS OK, uSD OK, "
2025-06-06T22:30:00+02:00,22,3,3,1495,1,0,0,23.150000000000002,43.119881,12.355196,2,"[06-06-2025 22:30:00] GPS OK, uSD OK, "
2025-06-06T23:00:00+02:00,23,3,3,1488,1,0,0,23.299999999999997,43.119113,12.355451,2,"[06-06-2025 23:00:00] GPS OK, uSD OK, "
2025-06-06T23:30:00+02:00,24,3,3,1495,1,0,0,23.050000000000004,43.12021,12.354926,2,"[06-06-2025 23:30:00] GPS OK, uSD OK, "
2025-06-07T00:00:00+02:00,25,3,3,1494,1,0,0,22.999999999999996,43.118901,12.356108,2,"[07-06-2025 00:00:00] GPS OK, uSD OK, "
2025-06-07T00:30:00+02:00,26,3,3,1502,1,0,0,23.050000000000004,43.1198,12.355471,2,"[07-06-2025 00:30:00] GPS OK, uSD OK, "
2025-06-07T01:00:00+02:00,27,3,3,1493,1,0,0,22.85,43.119636,12.355355,2,"[07-06-2025 01:00:00] GPS OK, uSD OK, "
2025-06-07T01:30:00+02:00,28,3,3,1494,1,0,0,22.9,43.119708,12.355593,2,"[07-06-2025 01:30:00] GPS OK, uSD OK, "
2025-06-07T02:00:00+02:00,29,3,3,1494,1,0,0,22.85,43.11967,12.355588,2,"[07-06-2025 02:00:00] GPS OK, uSD OK, "
2025-06-07T02:30:00+02:00,30,3,3,1494,1,0,0,22.85,43.120133,12.355086,2,"[07-06-2025 02:30:00] GPS OK, uSD OK, "
2025-06-07T03:00:00+02:00,31,3,3,1495,1,0,0,22.799999999999997,43.119911,12.35525,2,"[07-06-2025 03:00:00] GPS OK, uSD OK, "
2025-06-07T03:30:00+02:00,32,3,3,1496,1,0,0,22.799999999999997,43.118176,12.356006,2,"[07-06-2025 03:30:00] GPS OK, uSD OK, "
2025-06-07T04:00:00+02:00,33,3,3,1487,1,0,0,22.85,43.119503,12.355016,2,"[07-06-2025 04:00:00] GPS OK, uSD OK, "
2025-06-07T04:30:00+02:00,34,3,3,1500,1,0,0,22.699999999999996,43.11976,12.355596,2,"[07-06-2025 04:30:00] GPS OK, uSD OK, "
2025-06-07T05:00:00+02:00,35,3,3,1500,1,0,0,22.650000000000002,43.119638,12.355696,2,"[07-06-2025 05:00:00] GPS OK, uSD OK, "
2025-06-07T05:30:00+02:00,36,3,3,1487,1,0,0,22.650000000000002,43.119506,12.355616,2,"[07-06-2025 05:30:00] GPS OK, uSD OK, "
2025-06-07T06:00:00+02:00,37,3,3,1494,1,0,0,22.650000000000002,43.119728,12.355425,2,"[07-06-2025 06:00:00] GPS OK, uSD OK, "
2025-06-07T06:30:00+02:00,38,3,3,1494,1,0,0,22.550000000000004,43.119305,12.354646,2,"[07-06-2025 06:30:00] GPS OK, uSD OK, "
2025-06-07T07:00:00+02:00,39,3,3,1494,1,0,0,22.499999999999996,43.119606,12.355351,2,"[07-06-2025 07:00:00] GPS OK, uSD OK, "
2025-06-07T07:30:00+02:00,40,3,3,1487,1,0,0,22.499999999999996,43.119633,12.355341,2,"[07-06-2025 07:30:00] GPS OK, uSD OK, "
2025-06-07T08:00:00+02:00,41,3,3,1495,1,0,0,22.599999999999998,43.119765,12.355468,2,"[07-06-2025 08:00:00] GPS OK, uSD OK, "
2025-06-07T08:30:00+02:00,42,3,3,1495,1,0,0,22.699999999999996,43.120035,12.355245,2,"[07-06-2025 08:30:00] GPS OK, uSD OK, "
2025-06-07T09:00:00+02:00,43,3,3,1488,1,0,0,22.750000000000004,43.11974,12.355161,2,"[07-06-2025 09:00:00] GPS OK, uSD OK, "
2025-06-07T09:30:00+02:00,44,3,3,1493,1,0,0,22.699999999999996,43.119801,12.355358,2,"[07-06-2025 09:30:00] GPS OK, uSD OK, "
2025-06-07T10:00:00+02:00,45,3,3,1494,1,0,0,22.799999999999997,43.119708,12.355531,2,"[07-06-2025 10:00:00] GPS OK, uSD OK, "
2025-06-07T10:30:00+02:00,46,3,3,1495,1,0,0,22.750000000000004,43.119586,12.355506,2,"[07-06-2025 10:30:00] GPS OK, uSD OK, "
2025-06-07T11:00:00+02:00,47,3,3,1498,1,0,0,22.799999999999997,43.11977,12.35555,2,"[07-06-2025 11:00:00] GPS OK, uSD OK, "
2025-06-07T11:30:00+02:00,48,3,3,1487,1,0,0,22.85,43.119866,12.355493,2,"[07-06-2025 11:30:00] GPS OK, uSD OK, "
2025-06-07T12:00:00+02:00,49,3,3,1489,1,0,0,22.9,43.119593,12.355498,2,"[07-06-2025 12:00:00] GPS OK, uSD OK, "
2025-06-07T12:30:00+02:00,50,3,3,1494,1,0,0,22.85,43.120006,12.355413,2,"[07-06-2025 12:30:00] GPS OK, uSD OK, "
2025-06-07T13:00:00+02:00,51,3,3,1491,1,0,0,22.9,43.120545,12.355655,2,"[07-06-2025 13:00:00] GPS OK, uSD OK, "
2025-06-07T13:30:00+02:00,52,3,3,1494,1,0,0,22.999999999999996,43.120338,12.355578,2,"[07-06-2025 13:30:00] GPS OK, uSD OK, "
2025-06-07T14:00:00+02:00,53,3,3,1499,1,0,0,23.050000000000004,43.120281,12.355536,2,"[07-06-2025 14:00:00] GPS OK, uSD OK, "
2025-06-07T14:30:00+02:00,54,3,3,1492,1,0,0,23.050000000000004,43.120311,12.355516,2,"[07-06-2025 14:30:00] GPS OK, uSD OK, "
2025-06-07T15:00:00+02:00,55,3,3,1499,1,0,0,23.099999999999998,43.120058,12.355625,2,"[07-06-2025 15:00:00] GPS OK, uSD OK, "
2025-06-07T15:30:00+02:00,56,3,3,1493,1,0,0,23.250000000000004,43.119676,12.355548,2,"[07-06-2025 15:30:00] GPS OK, uSD OK, "
2025-06-07T16:00:00+02:00,57,3,3,1497,1,0,0,23.250000000000004,43.119726,12.355615,2,"[07-06-2025 16:00:00] GPS OK, uSD OK, "
2025-06-07T16:30:00+02:00,58,3,3,1494,1,0,0,23.350000000000005,43.119703,12.355516,2,"[07-06-2025 16:30:00] GPS OK, uSD OK, "
2025-06-07T17:00:00+02:00,59,3,3,1487,1,0,0,23.4,43.120118,12.35534,2,"[07-06-2025 17:00:00] GPS OK, uSD OK, "
2025-06-07T17:30:00+02:00,60,3,3,1499,1,0,0,23.4,43.120073,12.355308,2,"[07-06-2025 17:30:00] GPS OK, uSD OK, "
2025-06-07T18:00:00+02:00,61,3,3,1495,1,0,0,23.450000000000003,43.119961,12.355531,2,"[07-06-2025 18:00:00] GPS OK, uSD OK, "
2025-06-07T18:30:00+02:00,62,3,3,1493,1,0,0,23.550000000000004,43.119616,12.355758,2,"[07-06-2025 18:30:00] GPS OK, uSD OK, "
2025-06-07T19:00:00+02:00,63,4,4,1494,2,0,0,23.850000000000005,43.119478,12.355626,2,"[07-06-2025 19:00:00] GPS OK, uSD OK, "
2025-06-07T19:30:00+02:00,64,4,4,1497,2,0,0,23.750000000000004,43.119553,12.355415,2,"[07-06-2025 19:30:00] GPS OK, uSD OK, "
2025-06-07T20:00:00+02:00,65,3,4,1495,2,0,0,23.599999999999998,43.119811,12.355386,2,"[07-06-2025 20:00:00] GPS OK, uSD OK, "
2025-06-07T20:30:00+02:00,66,4,4,1487,1,0,0,23.550000000000004,43.12007,12.355415,2,"[07-06-2025 20:30:00] GPS OK, uSD OK, "
2025-06-07T21:00:00+02:00,67,3,3,1493,1,0,0,23.499999999999996,43.120136,12.355501,2,"[07-06-2025 21:00:00] GPS OK, uSD OK, "
2025-06-07T21:30:00+02:00,68,3,3,1494,1,0,0,23.450000000000003,43.119976,12.355515,2,"[07-06-2025 21:30:00] GPS OK, uSD OK, "
2025-06-07T22:00:00+02:00,69,3,3,1487,1,0,0,23.4,43.11933,12.355728,2,"[07-06-2025 22:00:00] GPS OK, uSD OK, "
2025-06-07T22:30:00+02:00,70,3,3,1495,2,0,0,23.4,43.119805,12.355403,2,"[07-06-2025 22:30:00] GPS OK, uSD OK, "
2025-06-07T23:00:00+02:00,71,3,3,1489,1,0,0,23.250000000000004,43.11987,12.355515,2,"[07-06-2025 23:00:00] GPS OK, uSD OK, "
2025-06-07T23:30:00+02:00,72,3,3,1492,1,0,0,23.2,43.119721,12.355431,2,"[07-06-2025 23:30:00] GPS OK, uSD OK, "
2025-06-08T00:00:00+02:00,73,3,3,1499,1,0,0,23.150000000000002,43.120013,12.355258,2,"[08-06-2025 00:00:00] GPS OK, uSD OK, "
2025-06-08T00:30:00+02:00,74,3,3,1487,1,0,0,23.099999999999998,43.12017,12.355178,2,"[08-06-2025 00:30:00] GPS OK, uSD OK, "
2025-06-08T01:00:00+02:00,75,3,3,1495,1,0,0,23.050000000000004,43.120235,12.355166,2,"[08-06-2025 01:00:00] GPS OK, uSD OK, "
2025-06-08T01:30:00+02:00,76,3,3,1494,1,0,0,22.999999999999996,43.119896,12.35513,2,"[08-06-2025 01:30:00] GPS OK, uSD OK, "
2025-06-08T02:00:00+02:00,77,3,3,1500,1,0,0,22.85,43.119993,12.355545,2,"[08-06-2025 02:00:00] GPS OK, uSD OK, "
2025-06-08T02:30:00+02:00,78,3,3,1492,1,0,0,22.999999999999996,43.119698,12.355403,2,"[08-06-2025 02:30:00] GPS OK, uSD OK, "
2025-06-08T03:00:00+02:00,79,3,3,1491,1,0,0,22.9,43.11992,12.355288,2,"[08-06-2025 03:00:00] GPS OK, uSD OK, "
2025-06-08T03:30:00+02:00,80,3,3,1494,1,0,0,22.950000000000003,43.119666,12.355341,2,"[08-06-2025 03:30:00] GPS OK, uSD OK, "
2025-06-08T04:00:00+02:00,81,3,3,1495,1,0,0,22.85,43.120108,12.355188,2,"[08-06-2025 04:00:00] GPS OK, uSD OK, "
2025-06-08T04:30:00+02:00,82,3,3,1495,1,0,0,22.699999999999996,43.120251,12.355551,2,"[08-06-2025 04:30:00] GPS OK, uSD OK, "
2025-06-08T05:00:00+02:00,83,3,3,1494,1,0,0,22.750000000000004,43.119555,12.355516,2,"[08-06-2025 05:00:00] GPS OK, uSD OK, "
2025-06-08T05:30:00+02:00,84,3,3,1488,1,0,0,22.650000000000002,43.120021,12.355335,2,"[08-06-2025 05:30:00] GPS OK, uSD OK, "
2025-06-08T06:00:00+02:00,85,3,3,1486,1,0,0,22.599999999999998,43.119861,12.355383,2,"[08-06-2025 06:00:00] GPS OK, uSD OK, "
2025-06-08T06:30:00+02:00,86,3,3,1494,1,0,0,22.550000000000004,43.119736,12.355023,2,"[08-06-2025 06:30:00] GPS OK, uSD OK, "
2025-06-08T07:00:00+02:00,87,3,3,1493,1,0,0,22.550000000000004,43.119406,12.355093,2,"[08-06-2025 07:00:00] GPS OK, uSD OK, "
2025-06-08T07:30:00+02:00,88,3,3,1495,1,0,0,22.550000000000004,43.119781,12.355001,2,"[08-06-2025 07:30:00] GPS OK, uSD OK, "
2025-06-08T08:00:00+02:00,89,3,3,1490,1,0,0,22.599999999999998,43.119726,12.355321,2,"[08-06-2025 08:00:00] GPS OK, uSD OK, "
2025-06-08T08:30:00+02:00,90,3,3,1494,1,0,0,22.699999999999996,43.119818,12.35535,2,"[08-06-2025 08:30:00] GPS OK, uSD OK, "
2025-06-08T09:00:00+02:00,91,3,3,1494,1,0,0,22.750000000000004,43.119571,12.355681,2,"[08-06-2025 09:00:00] GPS OK, uSD OK, "
2025-06-08T09:30:00+02:00,92,3,3,1494,1,0,0,22.799999999999997,43.120108,12.35587,2,"[08-06-2025 09:30:00] GPS OK, uSD OK, "
2025-06-08T10:00:00+02:00,93,3,3,1493,1,0,0,22.699999999999996,43.120275,12.355328,2,"[08-06-2025 10:00:00] GPS OK, uSD OK, "
2025-06-08T10:30:00+02:00,94,3,3,1494,1,0,0,22.85,43.120588,12.354655,2,"[08-06-2025 10:30:00] GPS OK, uSD OK, "
2025-06-08T11:00:00+02:00,95,3,3,1494,1,0,0,22.999999999999996,43.11956,12.355298,2,"[08-06-2025 11:00:00] GPS OK, uSD OK, "
2025-06-08T11:30:00+02:00,96,3,3,1501,1,0,0,22.9,43.11958,12.355723,2,"[08-06-2025 11:30:00] GPS OK, uSD OK, "
2025-06-08T12:00:00+02:00,97,3,3,1492,1,0,0,23.050000000000004,43.11986,12.355273,2,"[08-06-2025 12:00:00] GPS OK, uSD OK, "
2025-06-08T12:30:00+02:00,98,3,3,1495,1,0,0,22.950000000000003,43.119771,12.35532,2,"[08-06-2025 12:30:00] GPS OK, uSD OK, "
2025-06-08T13:00:00+02:00,99,3,3,1501,1,0,0,23.099999999999998,43.119683,12.355168,2,"[08-06-2025 13:00:00] GPS OK, uSD OK, "
2025-06-08T13:30:00+02:00,100,3,3,1500,1,0,0,23.150000000000002,43.119605,12.355085,2,"[08-06-2025 13:30:00] GPS OK, uSD OK, "
2025-06-08T14:00:00+02:00,101,3,3,1494,1,0,0,23.2,43.119721,12.356203,2,"[08-06-2025 14:00:00] GPS OK, uSD OK, "
2025-06-08T14:30:00+02:00,102,3,4,1500,1,0,0,23.350000000000005,43.119903,12.356306,2,"[08-06-2025 14:30:00] GPS OK, uSD OK, "
2025-06-08T15:00:00+02:00,103,3,3,1500,1,0,0,23.499999999999996,43.119585,12.35562,2,"[08-06-2025 15:00:00] GPS OK, uSD OK, "
2025-06-08T15:30:00+02:00,104,3,3,1488,1,0,0,23.499999999999996,43.119843,12.355315,2,"[08-06-2025 15:30:00] GPS OK, uSD OK, "
2025-06-08T16:00:00+02:00,105,4,3,1495,1,0,0,23.450000000000003,43.119311,12.35526,2,"[08-06-2025 16:00:00] GPS OK, uSD OK, "
2025-06-08T16:30:00+02:00,106,3,4,1494,2,0,0,23.550000000000004,43.119615,12.35525,2,"[08-06-2025 16:30:00] GPS OK, uSD OK, "
2025-06-08T17:00:00+02:00,107,4,4,1500,2,0,0,23.550000000000004,43.119721,12.355438,2,"[08-06-2025 17:00:00] GPS OK, uSD OK, "
2025-06-08T17:30:00+02:00,108,4,4,1493,1,0,0,23.7,43.119793,12.355166,2,"[08-06-2025 17:30:00] GPS OK, uSD OK, "
2025-06-08T18:00:00+02:00,109,4,4,1497,1,0,0,23.799999999999997,43.12004,12.355553,2,"[08-06-2025 18:00:00] GPS OK, uSD OK, "
2025-06-08T18:30:00+02:00,110,4,4,1495,2,0,0,23.799999999999997,43.12013,12.355316,2,"[08-06-2025 18:30:00] GPS OK, uSD OK, "
2025-06-08T19:00:00+02:00,111,4,4,1501,2,0,0,24.2,43.119966,12.355286,2,"[08-06-2025 19:00:00] GPS OK, uSD OK, "
2025-06-08T19:30:00+02:00,112,4,4,1493,2,0,0,24.099999999999998,43.119698,12.355393,2,"[08-06-2025 19:30:00] GPS OK, uSD OK, "
2025-06-08T20:00:00+02:00,113,4,4,1500,2,0,0,23.950000000000003,43.119846,12.355276,2,"[08-06-2025 20:00:00] GPS OK, uSD OK, "
2025-06-08T20:30:00+02:00,114,4,4,1495,2,0,0,23.9,43.119731,12.355276,2,"[08-06-2025 20:30:00] GPS OK, uSD OK, "
2025-06-08T21:00:00+02:00,115,4,4,1489,1,0,0,23.9,43.119626,12.355351,2,"[08-06-2025 21:00:00] GPS OK, uSD OK, "
2025-06-08T21:30:00+02:00,116,4,4,1488,2,0,0,23.7,43.119733,12.355321,2,"[08-06-2025 21:30:00] GPS OK, uSD OK, "
2025-06-08T22:00:00+02:00,117,4,4,1495,1,0,0,23.750000000000004,43.119808,12.355306,2,"[08-06-2025 22:00:00] GPS OK, uSD OK, "
2025-06-08T22:30:00+02:00,118,3,4,1494,1,0,0,23.650000000000002,43.119685,12.355355,2,"[08-06-2025 22:30:00] GPS OK, uSD OK, "
2025-06-08T23:00:00+02:00,119,4,3,1501,2,0,0,23.550000000000004,43.119548,12.355466,2,"[08-06-2025 23:00:00] GPS OK, uSD OK, "
2025-06-08T23:30:00+02:00,120,3,4,1493,1,0,0,23.499999999999996,43.119908,12.355281,2,"[08-06-2025 23:30:00] GPS OK, uSD OK, "
2025-06-09T00:00:00+02:00,121,3,3,1495,1,0,0,23.450000000000003,43.119935,12.355018,2,"[09-06-2025 00:00:00] GPS OK, uSD OK, "
2025-06-09T00:30:00+02:00,122,3,3,1495,2,0,0,23.450000000000003,43.119631,12.355103,2,"[09-06-2025 00:30:00] GPS OK, uSD OK, "
2025-06-09T01:00:00+02:00,123,3,3,1494,1,0,0,23.250000000000004,43.119565,12.355375,2,"[09-06-2025 01:00:00] GPS OK, uSD OK, "
2025-06-09T01:30:00+02:00,124,3,3,1488,1,0,0,23.2,43.119835,12.355485,2,"[09-06-2025 01:30:00] GPS OK, uSD OK, "
2025-06-09T02:00:00+02:00,125,3,4,1494,1,0,0,23.2,43.119705,12.355436,2,"[09-06-2025 02:00:00] GPS OK, uSD OK, "
2025-06-09T02:30:00+02:00,126,3,3,1500,1,0,0,23.150000000000002,43.11973,12.355621,2,"[09-06-2025 02:30:00] GPS OK, uSD OK, "
2025-06-09T03:00:00+02:00,127,3,3,1494,1,0,0,23.2,43.119803,12.355316,2,"[09-06-2025 03:00:00] GPS OK, uSD OK, "
2025-06-09T03:30:00+02:00,128,3,3,1496,1,0,0,23.099999999999998,43.119751,12.355381,2,"[09-06-2025 03:30:00] GPS OK, uSD OK, "
2025-06-09T04:00:00+02:00,129,3,3,1496,1,0,0,23.099999999999998,43.119828,12.35529,2,"[09-06-2025 04:00:00] GPS OK, uSD OK, "
2025-06-09T04:30:00+02:00,130,3,3,1493,1,0,0,23.050000000000004,43.1194,12.35549,2,"[09-06-2025 04:30:00] GPS OK, uSD OK, "
2025-06-09T05:00:00+02:00,131,3,3,1496,1,0,0,22.950000000000003,43.119728,12.355525,2,"[09-06-2025 05:00:00] GPS OK, uSD OK, "
2025-06-09T05:30:00+02:00,132,3,3,1501,1,0,0,22.9,43.119116,12.355651,2,"[09-06-2025 05:30:00] GPS OK, uSD OK, "
2025-06-09T06:00:00+02:00,133,3,3,1490,1,0,0,22.950000000000003,43.119771,12.355438,2,"[09-06-2025 06:00:00] GPS OK, uSD OK, "
2025-06-09T06:30:00+02:00,134,3,3,1490,1,0,0,22.750000000000004,43.11988,12.355401,2,"[09-06-2025 06:30:00] GPS OK, uSD OK, "
2025-06-09T07:00:00+02:00,135,3,3,1501,1,0,0,22.950000000000003,43.119653,12.355086,2,"[09-06-2025 07:00:00] GPS OK, uSD OK, "
2025-06-09T07:30:00+02:00,136,3,3,1494,1,0,0,22.85,43.119751,12.355158,2,"[09-06-2025 07:30:00] GPS OK, uSD OK, "
2025-06-09T08:00:00+02:00,137,3,3,1501,1,0,0,22.85,43.119796,12.35526,2,"[09-06-2025 08:00:00] GPS OK, uSD OK, "
2025-06-09T08:30:00+02:00,138,3,3,1488,1,0,0,22.999999999999996,43.119835,12.355205,2,"[09-06-2025 08:30:00] GPS OK, uSD OK, "
2025-06-09T09:00:00+02:00,139,3,3,1497,1,0,0,23.050000000000004,43.119858,12.355298,2,"[09-06-2025 09:00:00] GPS OK, uSD OK, "
2025-06-09T09:30:00+02:00,140,3,3,1495,1,0,0,23.050000000000004,43.119798,12.355315,2,"[09-06-2025 09:30:00] GPS OK, uSD OK, "
2025-06-09T10:00:00+02:00,141,3,3,1495,1,0,0,23.099999999999998,43.119833,12.355433,2,"[09-06-2025 10:00:00] GPS OK, uSD OK, "
2025-06-09T10:30:00+02:00,142,3,3,1488,1,0,0,23.150000000000002,43.120075,12.355943,2,"[09-06-2025 10:30:00] GPS OK, uSD OK, "
2025-06-09T11:00:00+02:00,143,3,3,1488,1,0,0,23.150000000000002,43.119861,12.355433,2,"[09-06-2025 11:00:00] GPS OK, uSD OK, "
2025-06-09T11:30:00+02:00,144,3,3,1493,1,0,0,23.2,43.119846,12.355365,2,"[09-06-2025 11:30:00] GPS OK, uSD OK, "
2025-06-09T12:00:00+02:00,145,3,3,1493,1,0,0,23.299999999999997,43.12023,12.355618,2,"[09-06-2025 12:00:00] GPS OK, uSD OK, "
2025-06-09T12:30:00+02:00,146,3,3,1492,1,0,0,23.250000000000004,43.12062,12.355441,2,"[09-06-2025 12:30:00] GPS OK, uSD OK, "
2025-06-09T13:00:00+02:00,147,3,3,1495,2,0,0,23.299999999999997,43.120508,12.355453,2,"[09-06-2025 13:00:00] GPS OK, uSD OK, "
2025-06-09T13:30:00+02:00,148,3,4,1495,1,0,0,23.4,43.120323,12.355433,2,"[09-06-2025 13:30:00] GPS OK, uSD OK, "
2025-06-09T14:00:00+02:00,149,3,3,1493,1,0,0,23.4,43.12019,12.355756,2,"[09-06-2025 14:00:00] GPS OK, uSD OK, "
2025-06-09T14:30:00+02:00,150,3,3,1501,1,0,0,23.499999999999996,43.119933,12.355996,2,"[09-06-2025 14:30:00] GPS OK, uSD OK, "
2025-06-09T15:00:00+02:00,151,3,4,1495,2,0,0,23.499999999999996,43.119781,12.356093,2,"[09-06-2025 15:00:00] GPS OK, uSD OK, "
2025-06-09T15:30:00+02:00,152,3,4,1495,1,0,0,23.650000000000002,43.11992,12.355493,2,"[09-06-2025 15:30:00] GPS OK, uSD OK, "
2025-06-09T16:00:00+02:00,153,3,4,1487,2,0,0,23.7,43.119761,12.355581,2,"[09-06-2025 16:00:00] GPS OK, uSD OK, "
2025-06-09T16:30:00+02:00,154,3,4,1494,2,0,0,23.7,43.120038,12.355431,2,"[09-06-2025 16:30:00] GPS OK, uSD OK, "
2025-06-09T17:00:00+02:00,155,4,4,1493,2,0,0,23.799999999999997,43.120258,12.355305,2,"[09-06-2025 17:00:00] GPS OK, uSD OK, "
2025-06-09T17:30:00+02:00,156,4,4,1492,2,0,0,23.799999999999997,43.12001,12.355506,2,"[09-06-2025 17:30:00] GPS OK, uSD OK, "
2025-06-09T18:00:00+02:00,157,4,4,1494,2,0,0,23.9,43.119628,12.355586,2,"[09-06-2025 18:00:00] GPS OK, uSD OK, "
2025-06-09T18:30:00+02:00,158,4,4,1486,2,0,0,23.950000000000003,43.119706,12.355781,2,"[09-06-2025 18:30:00] GPS OK, uSD OK, "
2025-06-09T19:00:00+02:00,159,4,4,1494,2,0,0,24.150000000000006,43.119465,12.355328,2,"[09-06-2025 19:00:00] GPS OK, uSD OK, "
2025-06-09T19:30:00+02:00,160,4,4,1499,2,0,0,24.150000000000006,43.119281,12.355746,2,"[09-06-2025 19:30:00] GPS OK, uSD OK, "
2025-06-09T20:00:00+02:00,161,4,4,1488,2,0,0,24,43.120026,12.355145,2,"[09-06-2025 20:00:00] GPS OK, uSD OK, "
2025-06-09T20:30:00+02:00,162,4,4,1501,2,0,0,24,43.120191,12.35538,2,"[09-06-2025 20:30:00] GPS OK, uSD OK, "
2025-06-09T21:00:00+02:00,163,4,4,1494,1,0,0,24.099999999999998,43.119868,12.355308,2,"[09-06-2025 21:00:00] GPS OK, uSD OK, "
2025-06-09T21:30:00+02:00,164,4,4,1487,2,0,0,23.950000000000003,43.119871,12.355258,2,"[09-06-2025 21:30:00] GPS OK, uSD OK, "
2025-06-09T22:00:00+02:00,165,4,4,1498,2,0,0,23.9,43.119948,12.355086,2,"[09-06-2025 22:00:00] GPS OK, uSD OK, "
2025-06-09T22:30:00+02:00,166,4,4,1501,1,0,0,23.950000000000003,43.1197,12.355366,2,"[09-06-2025 22:30:00] GPS OK, uSD OK, "
2025-06-09T23:00:00+02:00,167,3,4,1494,2,0,0,23.799999999999997,43.119823,12.354983,2,"[09-06-2025 23:00:00] GPS OK, uSD OK, "
2025-06-09T23:30:00+02:00,168,4,4,1492,1,0,0,23.750000000000004,43.119718,12.355541,2,"[09-06-2025 23:30:00] GPS OK, uSD OK, "
2025-06-10T00:00:00+02:00,169,3,4,1494,2,0,0,23.799999999999997,43.119908,12.355181,2,"[10-06-2025 00:00:00] GPS OK, uSD OK, "
2025-06-10T00:30:00+02:00,170,3,4,1493,2,0,0,23.7,43.120235,12.35544,2,"[10-06-2025 00:30:00] GPS OK, uSD OK, "
2025-06-10T01:00:00+02:00,171,3,3,1494,2,0,0,23.599999999999998,43.120223,12.355455,2,"[10-06-2025 01:00:00] GPS OK, uSD OK, "
2025-06-10T01:30:00+02:00,172,3,4,1489,1,0,0,23.599999999999998,43.120146,12.35544,2,"[10-06-2025 01:30:00] GPS OK, uSD OK, "
2025-06-10T02:00:00+02:00,173,3,3,1487,1,0,0,23.499999999999996,43.119996,12.355561,2,"[10-06-2025 02:00:00] GPS OK, uSD OK, "
2025-06-10T02:30:00+02:00,174,3,4,1490,1,0,0,23.599999999999998,43.120153,12.35542,2,"[10-06-2025 02:30:00] GPS OK, uSD OK, "
